InvoiceID,ShirtID,SellingPrice,Quantity
236,23,46.199999999999996,4
236,26,5.6000000000000005,3
236,25,54.0,4
236,35,3.5,2
237,17,4.2,4
237,7,4.0,4
237,36,6.6,4
237,42,5.4,3
237,16,44.4,1
237,15,55.3,4
237,5,1.6,5
237,16,44.4,1
237,31,1.2,1
237,39,3.5,2
237,12,2.7,4
237,6,1.8,2
237,25,54.0,2
237,27,1.4,3
238,42,5.4,4
238,5,1.6,5
238,41,60.0,4
238,4,0.6,3
238,32,6.4,1
238,9,1.7999999999999998,4
238,37,4.0,4
238,41,60.0,5
238,40,3.6,3
238,42,5.4,5
238,1,51.0,2
238,25,54.0,3
238,7,4.0,2
238,23,46.199999999999996,2
239,2,1.7999999999999998,4
239,42,5.4,5
239,32,6.4,5
239,31,1.2,3
240,23,46.199999999999996,1
240,39,3.5,4
240,3,6.3,1
240,7,4.0,1
240,8,3.0,5
240,29,6.6,3
240,10,39.9,1
240,42,5.4,5
240,39,3.5,5
240,27,1.4,2
240,41,60.0,1
240,22,7.2,1
240,38,5.3999999999999995,3
240,31,1.2,4
240,18,2.4,1
240,29,6.6,4
240,22,7.2,4
241,14,1.4,5
241,44,4.0,2
241,14,1.4,5
241,22,7.2,3
241,36,6.6,1
241,22,7.2,2
241,4,0.6,5
242,9,1.7999999999999998,5
242,36,6.6,5
242,34,2.4,1
242,25,54.0,2
242,28,8.0,5
242,20,3.5,1
242,29,6.6,3
242,30,1.0,1
242,24,3.2,1
243,30,1.0,3
243,22,7.2,5
243,43,7.0,3
243,32,6.4,1
243,23,46.199999999999996,2
243,14,1.4,5
243,40,3.6,4
243,28,8.0,5
243,27,1.4,5
243,10,39.9,2
243,36,6.6,3
243,36,6.6,2
243,24,3.2,5
244,3,6.3,3
244,2,1.7999999999999998,2
244,36,6.6,2
244,21,4.2,1
244,16,44.4,1
244,19,62.99999999999999,2
244,5,1.6,1
244,39,3.5,2
244,13,0.9,1
244,33,3.5,2
244,28,8.0,1
244,27,1.4,4
244,24,3.2,5
245,19,62.99999999999999,2
245,26,5.6000000000000005,1
245,6,1.8,5
245,25,54.0,5
245,14,1.4,3
245,18,2.4,3
245,39,3.5,1
245,10,39.9,5
245,8,3.0,4
245,43,7.0,3
245,11,30.599999999999998,3
245,43,7.0,4
246,33,3.5,5
246,21,4.2,1
246,27,1.4,5
246,3,6.3,2
246,40,3.6,2
246,17,4.2,3
246,32,6.4,4
246,36,6.6,2
247,23,46.199999999999996,1
247,23,46.199999999999996,2
247,2,1.7999999999999998,3
247,40,3.6,1
247,31,1.2,1
247,33,3.5,3
247,16,44.4,3
247,33,3.5,3
247,28,8.0,4
247,20,3.5,3
247,4,0.6,5
247,3,6.3,3
248,5,1.6,1
248,4,0.6,1
248,40,3.6,3
248,23,46.199999999999996,2
248,32,6.4,3
248,23,46.199999999999996,4
248,2,1.7999999999999998,2
248,42,5.4,5
248,8,3.0,4
248,5,1.6,4
248,36,6.6,5
249,44,4.0,3
249,11,30.599999999999998,4
249,32,6.4,4
249,30,1.0,2
249,11,30.599999999999998,2
249,33,3.5,4
249,25,54.0,5
249,43,7.0,4
249,31,1.2,3
249,9,1.7999999999999998,2
249,34,2.4,4
249,42,5.4,3
250,23,46.199999999999996,3
250,40,3.6,3
250,29,6.6,2
250,29,6.6,3
250,35,3.5,2
250,7,4.0,4
250,43,7.0,1
250,37,4.0,3
250,22,7.2,1
250,41,60.0,2
251,37,4.0,1
251,10,39.9,3
251,37,4.0,1
251,7,4.0,1
251,21,4.2,5
251,45,7.2,2
251,45,7.2,2
251,37,4.0,3
251,37,4.0,5
251,16,44.4,3
251,30,1.0,5
251,38,5.3999999999999995,1
252,36,6.6,5
252,11,30.599999999999998,2
252,2,1.7999999999999998,1
252,39,3.5,2
252,7,4.0,1
252,40,3.6,2
252,18,2.4,2
252,6,1.8,3
252,4,0.6,1
253,5,1.6,1
253,19,62.99999999999999,2
253,37,4.0,4
253,44,4.0,5
253,13,0.9,4
253,7,4.0,2
253,9,1.7999999999999998,1
253,13,0.9,3
253,28,8.0,1
253,27,1.4,5
253,20,3.5,3
253,15,55.3,1
253,24,3.2,3
253,22,7.2,5
254,3,6.3,4
254,21,4.2,2
254,20,3.5,5
254,27,1.4,5
254,34,2.4,2
254,19,62.99999999999999,1
254,43,7.0,3
254,20,3.5,3
254,30,1.0,5
254,1,51.0,1
254,25,54.0,5
254,22,7.2,3
254,34,2.4,2
255,18,2.4,4
255,39,3.5,2
255,31,1.2,4
255,32,6.4,1
255,40,3.6,4
255,14,1.4,3
255,12,2.7,2
255,29,6.6,2
255,13,0.9,1
255,17,4.2,5
255,31,1.2,1
256,7,4.0,1
256,1,51.0,1
256,11,30.599999999999998,2
256,34,2.4,5
256,16,44.4,3
256,14,1.4,4
256,37,4.0,5
256,2,1.7999999999999998,4
256,42,5.4,2
256,13,0.9,5
256,16,44.4,2
256,43,7.0,4
257,9,1.7999999999999998,5
257,10,39.9,3
257,32,6.4,2
257,26,5.6000000000000005,4
257,21,4.2,4
257,42,5.4,5
257,14,1.4,4
257,24,3.2,1
258,41,60.0,2
258,45,7.2,5
258,37,4.0,3
258,45,7.2,2
258,3,6.3,3
258,5,1.6,2
258,6,1.8,4
258,9,1.7999999999999998,3
258,45,7.2,3
259,43,7.0,4
259,18,2.4,5
259,12,2.7,1
259,21,4.2,2
259,11,30.599999999999998,1
259,13,0.9,5
259,15,55.3,5
259,43,7.0,5
260,39,3.5,3
260,2,1.7999999999999998,1
260,1,51.0,4
260,15,55.3,4
260,45,7.2,5
261,45,7.2,5
261,36,6.6,5
261,14,1.4,4
261,3,6.3,1
261,8,3.0,5
261,21,4.2,4
261,24,3.2,3
261,35,3.5,1
261,14,1.4,4
262,3,6.3,1
262,44,4.0,4
262,9,1.7999999999999998,5
262,6,1.8,1
262,10,39.9,1
262,44,4.0,4
262,44,4.0,5
262,43,7.0,2
262,41,60.0,3
263,20,3.5,3
263,13,0.9,4
263,22,7.2,4
263,15,55.3,2
263,32,6.4,4
263,31,1.2,4
263,37,4.0,2
263,26,5.6000000000000005,5
263,22,7.2,4
263,36,6.6,2
263,17,4.2,5
264,14,1.4,3
264,45,7.2,2
264,37,4.0,2
264,40,3.6,5
264,43,7.0,2
264,40,3.6,3
264,21,4.2,2
264,33,3.5,3
264,45,7.2,5
264,3,6.3,3
265,40,3.6,5
265,38,5.3999999999999995,1
265,41,60.0,3
265,43,7.0,5
265,6,1.8,1
265,19,62.99999999999999,4
265,25,54.0,4
265,35,3.5,1
265,40,3.6,3
265,33,3.5,3
265,23,46.199999999999996,3
265,17,4.2,3
265,17,4.2,1
266,36,6.6,4
266,41,60.0,2
266,28,8.0,5
266,18,2.4,5
266,6,1.8,1
266,3,6.3,5
266,26,5.6000000000000005,1
266,33,3.5,1
266,23,46.199999999999996,1
266,27,1.4,1
266,41,60.0,2
266,18,2.4,4
266,42,5.4,1
266,45,7.2,1
266,31,1.2,4
266,1,51.0,3
267,21,4.2,5
267,9,1.7999999999999998,1
267,9,1.7999999999999998,2
267,22,7.2,1
267,8,3.0,5
267,43,7.0,3
267,20,3.5,4
267,21,4.2,2
268,12,2.7,3
268,17,4.2,3
268,36,6.6,1
268,31,1.2,2
268,1,51.0,3
268,5,1.6,4
268,24,3.2,1
268,6,1.8,4
268,37,4.0,2
268,21,4.2,4
268,19,62.99999999999999,4
268,5,1.6,5
268,14,1.4,2
269,18,2.4,1
269,34,2.4,3
269,14,1.4,2
269,17,4.2,5
269,42,5.4,5
269,1,51.0,4
269,1,51.0,3
269,7,4.0,1
269,35,3.5,2
269,19,62.99999999999999,2
270,44,4.0,5
270,12,2.7,5
270,17,4.2,5
270,24,3.2,4
270,33,3.5,4
270,10,39.9,2
270,7,4.0,4
270,15,55.3,4
270,22,7.2,1
270,17,4.2,2
271,6,1.8,2
271,23,46.199999999999996,4
271,15,55.3,1
271,3,6.3,3
271,18,2.4,3
271,41,60.0,4
271,38,5.3999999999999995,5
271,35,3.5,1
271,30,1.0,4
271,39,3.5,3
271,26,5.6000000000000005,1
272,34,2.4,4
272,34,2.4,2
272,39,3.5,3
272,7,4.0,1
272,10,39.9,4
272,33,3.5,3
272,42,5.4,5
273,10,39.9,3
273,11,30.599999999999998,3
273,30,1.0,5
273,8,3.0,1
273,20,3.5,4
273,40,3.6,4
273,13,0.9,4
273,23,46.199999999999996,3
274,39,3.5,5
274,32,6.4,2
274,31,1.2,2
274,41,60.0,3
274,7,4.0,3
274,31,1.2,4
274,34,2.4,2
274,28,8.0,4
274,7,4.0,2
274,36,6.6,2
274,34,2.4,5
274,15,55.3,4
275,12,2.7,2
275,8,3.0,4
275,34,2.4,2
275,29,6.6,3
275,20,3.5,5
275,23,46.199999999999996,1
275,14,1.4,2
275,37,4.0,5
276,1,51.0,5
276,12,2.7,4
276,22,7.2,4
276,35,3.5,2
276,17,4.2,3
276,13,0.9,4
276,40,3.6,5
276,1,51.0,4
276,44,4.0,5
276,3,6.3,1
276,31,1.2,5
276,29,6.6,5
277,44,4.0,3
277,40,3.6,2
277,37,4.0,1
277,3,6.3,1
277,8,3.0,4
277,24,3.2,1
277,1,51.0,3
277,14,1.4,5
277,34,2.4,5
277,41,60.0,3
277,14,1.4,3
277,11,30.599999999999998,2
277,4,0.6,1
277,43,7.0,3
277,2,1.7999999999999998,3
277,25,54.0,3
278,6,1.8,1
278,43,7.0,2
278,44,4.0,2
278,29,6.6,4
278,6,1.8,5
278,25,54.0,5
278,30,1.0,3
278,45,7.2,4
278,9,1.7999999999999998,5
278,41,60.0,2
278,37,4.0,1
279,41,60.0,4
279,35,3.5,1
279,29,6.6,5
279,37,4.0,3
279,28,8.0,2
279,19,62.99999999999999,4
279,36,6.6,3
279,37,4.0,2
279,17,4.2,5
279,23,46.199999999999996,1
279,1,51.0,1
279,38,5.3999999999999995,2
280,37,4.0,4
280,29,6.6,3
280,20,3.5,2
280,2,1.7999999999999998,5
280,42,5.4,1
280,29,6.6,1
280,29,6.6,5
280,11,30.599999999999998,2
280,22,7.2,1
280,3,6.3,3
280,17,4.2,2
280,43,7.0,4
280,1,51.0,4
280,26,5.6000000000000005,5
280,1,51.0,2
281,31,1.2,1
281,27,1.4,2
281,39,3.5,3
281,2,1.7999999999999998,3
281,19,62.99999999999999,4
281,5,1.6,3
281,16,44.4,3
281,1,51.0,1
281,19,62.99999999999999,1
282,34,2.4,5
282,1,51.0,1
282,4,0.6,3
282,7,4.0,4
282,17,4.2,2
282,4,0.6,3
282,9,1.7999999999999998,5
282,35,3.5,3
282,44,4.0,2
282,37,4.0,2
282,30,1.0,3
283,43,7.0,1
283,43,7.0,4
283,42,5.4,2
283,21,4.2,3
283,22,7.2,4
283,37,4.0,4
283,12,2.7,5
283,2,1.7999999999999998,5
283,2,1.7999999999999998,3
283,30,1.0,2
283,29,6.6,5
284,3,6.3,1
284,24,3.2,3
284,40,3.6,5
284,25,54.0,3
284,18,2.4,5
284,20,3.5,5
284,22,7.2,3
284,27,1.4,4
284,38,5.3999999999999995,5
284,17,4.2,4
284,5,1.6,5
285,14,1.4,2
285,33,3.5,5
285,4,0.6,2
285,35,3.5,5
285,8,3.0,2
285,31,1.2,5
285,14,1.4,5
285,22,7.2,3
285,34,2.4,1
285,42,5.4,3
286,29,6.6,1
286,44,4.0,4
286,42,5.4,5
286,29,6.6,3
286,4,0.6,1
286,20,3.5,1
286,11,30.599999999999998,3
286,18,2.4,4
286,25,54.0,4
286,12,2.7,4
286,13,0.9,2
286,6,1.8,5
286,7,4.0,5
286,32,6.4,3
286,29,6.6,5
287,25,54.0,3
287,10,39.9,4
287,3,6.3,4
287,4,0.6,3
287,40,3.6,3
287,36,6.6,1
287,41,60.0,1
287,19,62.99999999999999,1
287,17,4.2,4
287,37,4.0,5
287,44,4.0,3
287,38,5.3999999999999995,3
287,20,3.5,2
287,44,4.0,3
287,24,3.2,1
287,30,1.0,2
287,19,62.99999999999999,2
287,44,4.0,1
287,26,5.6000000000000005,3
287,2,1.7999999999999998,4
287,21,4.2,2
287,16,44.4,2
288,10,39.9,4
288,6,1.8,3
288,16,44.4,5
288,11,30.599999999999998,4
288,28,8.0,1
288,3,6.3,1
289,45,7.2,4
289,18,2.4,3
289,24,3.2,2
289,45,7.2,4
289,30,1.0,4
289,40,3.6,4
289,27,1.4,4
289,26,5.6000000000000005,2
289,26,5.6000000000000005,2
289,15,55.3,1
290,32,6.4,2
290,21,4.2,2
290,8,3.0,2
290,2,1.7999999999999998,3
290,2,1.7999999999999998,3
290,20,3.5,4
290,17,4.2,4
290,45,7.2,4
290,4,0.6,3
290,2,1.7999999999999998,1
290,20,3.5,5
290,14,1.4,5
290,15,55.3,2
290,34,2.4,3
291,6,1.8,3
291,6,1.8,3
291,3,6.3,3
291,22,7.2,4
291,32,6.4,5
291,36,6.6,4
291,32,6.4,4
291,2,1.7999999999999998,2
291,28,8.0,5
291,13,0.9,4
292,3,6.3,4
292,30,1.0,2
292,13,0.9,5
292,7,4.0,3
292,22,7.2,5
292,40,3.6,3
292,26,5.6000000000000005,3
292,23,46.199999999999996,4
293,21,4.2,5
293,27,1.4,5
293,43,7.0,2
293,24,3.2,5
293,13,0.9,1
293,43,7.0,3
293,31,1.2,4
293,33,3.5,5
294,22,7.2,3
294,6,1.8,2
294,6,1.8,3
294,17,4.2,3
294,10,39.9,1
294,6,1.8,2
294,7,4.0,1
294,10,39.9,1
294,32,6.4,1
294,30,1.0,2
294,9,1.7999999999999998,5
294,17,4.2,5
295,14,1.4,1
295,22,7.2,5
295,2,1.7999999999999998,3
295,6,1.8,4
295,20,3.5,1
295,12,2.7,4
295,19,62.99999999999999,3
295,12,2.7,5
295,23,46.199999999999996,3
295,21,4.2,4
295,11,30.599999999999998,2
295,40,3.6,1
296,28,8.0,3
296,25,54.0,3
296,35,3.5,4
296,22,7.2,2
296,8,3.0,4
296,22,7.2,3
296,35,3.5,2
296,1,51.0,5
296,4,0.6,5
296,19,62.99999999999999,2
296,34,2.4,4
297,33,3.5,2
297,1,51.0,4
297,7,4.0,5
297,26,5.6000000000000005,4
297,8,3.0,5
297,8,3.0,4
297,27,1.4,2
298,1,51.0,1
298,15,55.3,1
298,21,4.2,5
298,18,2.4,5
298,6,1.8,2
298,4,0.6,1
299,7,4.0,4
299,2,1.7999999999999998,2
299,41,60.0,2
299,18,2.4,3
299,17,4.2,4
299,11,30.599999999999998,4
299,39,3.5,3
299,12,2.7,5
299,10,39.9,4
300,35,3.5,5
300,36,6.6,3
300,21,4.2,3
300,39,3.5,1
300,39,3.5,1
300,27,1.4,2
300,28,8.0,2
300,30,1.0,1
300,10,39.9,1
300,34,2.4,4
300,14,1.4,2
301,17,4.2,4
301,26,5.6000000000000005,1
301,26,5.6000000000000005,3
301,24,3.2,2
301,24,3.2,1
301,21,4.2,2
301,7,4.0,5
301,4,0.6,3
301,27,1.4,2
301,30,1.0,4
301,30,1.0,5
302,43,7.0,4
302,14,1.4,4
302,32,6.4,2
302,42,5.4,3
302,8,3.0,4
302,16,44.4,4
302,33,3.5,3
302,5,1.6,5
302,9,1.7999999999999998,3
302,6,1.8,5
302,22,7.2,5
302,33,3.5,3
303,2,1.7999999999999998,2
303,36,6.6,2
303,8,3.0,5
303,23,46.199999999999996,2
303,14,1.4,4
303,22,7.2,2
303,44,4.0,1
303,12,2.7,4
303,18,2.4,3
304,5,1.6,5
304,29,6.6,2
304,42,5.4,4
304,4,0.6,3
304,6,1.8,1
304,15,55.3,4
304,35,3.5,5
304,24,3.2,5
305,6,1.8,2
305,16,44.4,3
305,9,1.7999999999999998,4
305,12,2.7,2
305,30,1.0,2
305,1,51.0,2
305,1,51.0,2
305,20,3.5,3
305,13,0.9,1
305,20,3.5,5
306,6,1.8,3
306,5,1.6,5
306,40,3.6,5
306,25,54.0,2
306,1,51.0,2
306,44,4.0,5
307,7,4.0,1
307,12,2.7,3
307,40,3.6,2
307,17,4.2,3
307,6,1.8,2
307,14,1.4,4
307,36,6.6,3
307,40,3.6,5
307,13,0.9,4
308,22,7.2,4
308,26,5.6000000000000005,3
308,30,1.0,5
308,28,8.0,5
308,45,7.2,3
308,36,6.6,3
308,23,46.199999999999996,1
308,29,6.6,3
308,13,0.9,3
308,22,7.2,5
308,41,60.0,1
309,29,6.6,3
309,42,5.4,3
309,21,4.2,1
309,7,4.0,2
309,20,3.5,3
309,5,1.6,4
310,42,5.4,2
310,15,55.3,5
310,44,4.0,3
310,41,60.0,3
310,2,1.7999999999999998,5
310,40,3.6,1
310,18,2.4,4
310,27,1.4,4
310,42,5.4,3
310,20,3.5,3
310,21,4.2,4
310,12,2.7,1
311,41,60.0,4
311,12,2.7,5
311,39,3.5,5
311,45,7.2,5
311,5,1.6,2
311,36,6.6,2
311,7,4.0,4
311,38,5.3999999999999995,2
311,7,4.0,3
311,21,4.2,5
311,14,1.4,5
312,37,4.0,4
312,5,1.6,2
312,29,6.6,2
312,31,1.2,3
312,21,4.2,3
312,19,62.99999999999999,5
312,1,51.0,2
312,13,0.9,2
312,24,3.2,3
312,1,51.0,2
312,8,3.0,3
312,33,3.5,1
312,36,6.6,3
313,2,1.7999999999999998,4
313,20,3.5,4
313,30,1.0,3
313,16,44.4,5
314,40,3.6,3
314,6,1.8,1
314,37,4.0,2
314,10,39.9,3
315,19,62.99999999999999,4
315,15,55.3,5
315,17,4.2,4
315,29,6.6,2
315,16,44.4,3
315,26,5.6000000000000005,1
315,4,0.6,2
315,4,0.6,1
315,15,55.3,2
315,4,0.6,1
315,44,4.0,4
316,22,7.2,3
316,36,6.6,1
316,20,3.5,5
316,37,4.0,3
316,41,60.0,2
316,27,1.4,3
316,2,1.7999999999999998,2
316,42,5.4,4
316,36,6.6,4
316,23,46.199999999999996,3
316,24,3.2,1
317,6,1.8,2
317,38,5.3999999999999995,2
317,31,1.2,1
317,22,7.2,3
317,23,46.199999999999996,5
318,4,0.6,1
318,44,4.0,1
318,6,1.8,5
318,6,1.8,4
318,16,44.4,5
318,28,8.0,5
318,5,1.6,1
318,21,4.2,2
318,8,3.0,1
318,34,2.4,3
318,2,1.7999999999999998,3
318,8,3.0,3
318,9,1.7999999999999998,2
318,31,1.2,1
318,13,0.9,2
319,26,5.6000000000000005,2
319,32,6.4,5
319,20,3.5,3
319,37,4.0,3
319,22,7.2,5
319,1,51.0,3
319,44,4.0,1
319,6,1.8,4
319,40,3.6,4
319,25,54.0,1
320,24,3.2,4
320,41,60.0,3
320,22,7.2,1
320,25,54.0,4
320,30,1.0,4
320,7,4.0,5
320,8,3.0,4
320,8,3.0,1
320,2,1.7999999999999998,4
321,10,39.9,3
321,28,8.0,3
321,20,3.5,4
321,35,3.5,5
321,43,7.0,3
321,20,3.5,4
321,41,60.0,5
322,32,6.4,3
322,2,1.7999999999999998,5
322,20,3.5,1
322,36,6.6,4
322,43,7.0,3
322,35,3.5,2
322,34,2.4,4
322,22,7.2,4
322,6,1.8,2
322,25,54.0,5
322,16,44.4,4
322,11,30.599999999999998,1
322,31,1.2,5
322,45,7.2,3
322,34,2.4,5
323,7,4.0,5
323,43,7.0,4
323,34,2.4,1
323,41,60.0,5
323,26,5.6000000000000005,1
323,14,1.4,1
323,34,2.4,3
324,30,1.0,2
324,40,3.6,5
324,23,46.199999999999996,3
324,25,54.0,1
324,36,6.6,5
324,2,1.7999999999999998,5
324,27,1.4,5
324,33,3.5,2
325,15,55.3,1
325,36,6.6,3
325,4,0.6,2
325,15,55.3,5
325,11,30.599999999999998,1
325,28,8.0,2
325,36,6.6,3
325,16,44.4,3
325,33,3.5,5
326,7,4.0,1
326,10,39.9,4
326,3,6.3,2
326,2,1.7999999999999998,3
326,22,7.2,2
326,37,4.0,5
326,10,39.9,2
326,3,6.3,3
326,41,60.0,3
326,27,1.4,2
327,44,4.0,3
327,26,5.6000000000000005,5
327,33,3.5,2
327,8,3.0,2
327,26,5.6000000000000005,2
327,11,30.599999999999998,5
327,36,6.6,2
328,37,4.0,4
328,5,1.6,4
328,44,4.0,1
328,9,1.7999999999999998,3
328,33,3.5,4
328,23,46.199999999999996,4
328,42,5.4,4
328,14,1.4,2
328,14,1.4,5
328,27,1.4,3
328,17,4.2,4
329,1,51.0,4
329,29,6.6,3
329,24,3.2,4
329,28,8.0,5
329,33,3.5,3
329,14,1.4,3
330,8,3.0,2
330,43,7.0,2
330,30,1.0,3
330,35,3.5,4
330,21,4.2,3
330,31,1.2,3
330,42,5.4,5
330,6,1.8,3
331,27,1.4,4
331,40,3.6,3
331,30,1.0,3
331,4,0.6,5
331,11,30.599999999999998,5
331,37,4.0,1
331,26,5.6000000000000005,4
331,44,4.0,2
331,42,5.4,3
332,4,0.6,5
332,44,4.0,1
332,19,62.99999999999999,4
332,22,7.2,4
332,31,1.2,1
332,39,3.5,2
332,6,1.8,3
332,1,51.0,3
333,34,2.4,5
333,8,3.0,1
333,28,8.0,1
333,23,46.199999999999996,4
333,14,1.4,4
333,17,4.2,4
333,45,7.2,5
333,23,46.199999999999996,5
333,5,1.6,5
333,26,5.6000000000000005,3
333,29,6.6,4
333,33,3.5,5
333,8,3.0,5
333,27,1.4,3
333,9,1.7999999999999998,3
333,23,46.199999999999996,2
333,36,6.6,2
334,14,1.4,3
334,42,5.4,3
334,24,3.2,2
334,19,62.99999999999999,1
334,30,1.0,2
334,6,1.8,3
334,4,0.6,4
334,9,1.7999999999999998,1
334,36,6.6,2
334,33,3.5,1
334,41,60.0,4
334,33,3.5,2
334,7,4.0,3
334,15,55.3,2
334,40,3.6,1
335,25,54.0,3
335,20,3.5,1
335,1,51.0,4
335,42,5.4,2
335,10,39.9,4
335,17,4.2,1
335,26,5.6000000000000005,2
335,14,1.4,3
335,4,0.6,2
335,33,3.5,4
335,3,6.3,2
335,36,6.6,5
336,18,2.4,5
336,21,4.2,5
336,19,62.99999999999999,3
336,30,1.0,1
336,11,30.599999999999998,4
336,20,3.5,5
336,25,54.0,2
336,10,39.9,5
336,39,3.5,2
336,11,30.599999999999998,5
336,34,2.4,3
336,9,1.7999999999999998,5
336,31,1.2,5
336,12,2.7,4
336,23,46.199999999999996,1
337,12,2.7,5
337,37,4.0,4
337,45,7.2,3
337,16,44.4,5
337,32,6.4,2
337,19,62.99999999999999,3
337,30,1.0,2
337,23,46.199999999999996,3
338,27,1.4,4
338,27,1.4,4
338,14,1.4,5
338,42,5.4,3
338,21,4.2,4
338,8,3.0,1
338,24,3.2,4
338,2,1.7999999999999998,1
338,38,5.3999999999999995,2
338,42,5.4,2
338,38,5.3999999999999995,4
338,30,1.0,5
338,30,1.0,1
339,34,2.4,5
339,17,4.2,2
339,41,60.0,4
339,33,3.5,5
339,33,3.5,2
339,13,0.9,5
339,42,5.4,2
339,3,6.3,1
339,43,7.0,3
339,32,6.4,4
339,2,1.7999999999999998,4
339,34,2.4,1
340,39,3.5,3
340,43,7.0,4
340,29,6.6,1
340,8,3.0,4
340,30,1.0,5
340,6,1.8,1
340,7,4.0,2
340,19,62.99999999999999,5
341,4,0.6,5
341,1,51.0,2
341,37,4.0,3
341,38,5.3999999999999995,2
341,7,4.0,4
341,43,7.0,1
341,12,2.7,5
341,40,3.6,4
341,6,1.8,2
341,41,60.0,2
341,12,2.7,4
341,11,30.599999999999998,2
341,11,30.599999999999998,2
341,3,6.3,2
341,5,1.6,4
342,24,3.2,1
342,9,1.7999999999999998,4
342,12,2.7,3
342,15,55.3,4
342,4,0.6,4
342,30,1.0,4
342,30,1.0,4
342,8,3.0,1
343,6,1.8,2
343,32,6.4,5
343,12,2.7,4
343,33,3.5,3
343,33,3.5,4
343,42,5.4,5
343,10,39.9,1
343,37,4.0,3
343,6,1.8,4
343,23,46.199999999999996,3
343,15,55.3,3
344,38,5.3999999999999995,5
344,33,3.5,2
344,8,3.0,4
344,1,51.0,5
344,26,5.6000000000000005,5
344,41,60.0,2
344,24,3.2,4
344,14,1.4,3
344,12,2.7,4
344,12,2.7,4
345,29,6.6,2
345,45,7.2,4
345,20,3.5,3
345,44,4.0,4
345,8,3.0,5
345,30,1.0,3
345,20,3.5,4
345,27,1.4,2
345,30,1.0,3
345,34,2.4,1
346,20,3.5,3
346,39,3.5,2
346,7,4.0,1
346,28,8.0,2
346,34,2.4,2
347,34,2.4,3
347,28,8.0,1
347,24,3.2,4
347,42,5.4,1
347,33,3.5,1
347,12,2.7,3
347,33,3.5,4
347,39,3.5,2
347,45,7.2,2
347,35,3.5,1
347,43,7.0,3
347,6,1.8,1
347,13,0.9,5
347,36,6.6,3
347,41,60.0,2
347,12,2.7,4
347,25,54.0,2
347,42,5.4,5
347,6,1.8,5
348,9,1.7999999999999998,2
348,29,6.6,5
348,42,5.4,3
348,30,1.0,5
348,4,0.6,5
348,21,4.2,3
348,45,7.2,3
348,17,4.2,3
348,14,1.4,1
348,14,1.4,5
348,11,30.599999999999998,5
349,38,5.3999999999999995,1
349,8,3.0,4
349,19,62.99999999999999,1
349,43,7.0,5
349,37,4.0,3
349,2,1.7999999999999998,3
349,24,3.2,4
349,6,1.8,5
349,24,3.2,5
349,39,3.5,3
349,34,2.4,2
349,23,46.199999999999996,3
349,17,4.2,5
349,3,6.3,1
349,33,3.5,2
349,20,3.5,3
349,8,3.0,4
350,13,0.9,5
350,8,3.0,3
350,13,0.9,2
350,39,3.5,1
350,30,1.0,3
350,42,5.4,2
350,38,5.3999999999999995,4
350,12,2.7,1
350,27,1.4,4
350,5,1.6,4
350,35,3.5,5
350,6,1.8,1
350,39,3.5,1
350,7,4.0,2
350,27,1.4,4
351,15,55.3,4
351,22,7.2,4
351,4,0.6,2
351,34,2.4,1
351,39,3.5,2
351,4,0.6,3
351,37,4.0,2
351,8,3.0,5
351,13,0.9,3
351,31,1.2,4
351,35,3.5,1
352,45,7.2,2
352,6,1.8,2
352,45,7.2,5
352,32,6.4,2
352,42,5.4,4
352,19,62.99999999999999,2
352,19,62.99999999999999,1
352,37,4.0,3
353,5,1.6,3
353,28,8.0,3
353,30,1.0,3
353,4,0.6,3
353,20,3.5,3
353,19,62.99999999999999,2
353,2,1.7999999999999998,4
353,22,7.2,4
353,20,3.5,1
353,2,1.7999999999999998,1
353,43,7.0,4
354,14,1.4,3
354,42,5.4,4
354,20,3.5,2
354,38,5.3999999999999995,3
354,10,39.9,5
354,1,51.0,1
354,12,2.7,4
354,35,3.5,3
354,6,1.8,1
355,24,3.2,2
355,45,7.2,2
355,31,1.2,4
355,44,4.0,3
355,8,3.0,5
355,9,1.7999999999999998,5
355,36,6.6,2
355,7,4.0,5
355,24,3.2,1
355,30,1.0,5
355,21,4.2,3
356,43,7.0,4
356,21,4.2,3
356,26,5.6000000000000005,3
356,23,46.199999999999996,4
356,23,46.199999999999996,3
356,38,5.3999999999999995,4
356,7,4.0,1
356,24,3.2,5
356,45,7.2,5
356,10,39.9,3
357,19,62.99999999999999,2
357,27,1.4,2
357,3,6.3,5
357,10,39.9,1
357,13,0.9,4
357,37,4.0,2
357,13,0.9,4
357,2,1.7999999999999998,4
357,18,2.4,1
357,6,1.8,1
357,18,2.4,3
358,9,1.7999999999999998,4
358,19,62.99999999999999,5
358,42,5.4,5
358,5,1.6,2
358,31,1.2,3
358,7,4.0,2
358,34,2.4,2
358,14,1.4,3
358,38,5.3999999999999995,4
358,29,6.6,4
358,32,6.4,2
358,18,2.4,5
358,18,2.4,3
359,36,6.6,5
359,13,0.9,2
359,42,5.4,3
359,11,30.599999999999998,3
359,7,4.0,5
359,14,1.4,3
359,24,3.2,4
359,2,1.7999999999999998,3
359,25,54.0,5
359,4,0.6,5
359,13,0.9,5
360,44,4.0,4
360,8,3.0,5
360,11,30.599999999999998,2
360,30,1.0,5
360,8,3.0,1
360,43,7.0,1
360,40,3.6,1
360,4,0.6,4
360,7,4.0,2
360,15,55.3,5
